run_id,sweep_value,seed,duration_ms,Whale Influence,Whale Proposal Rate,Governance Capture Risk,Single Entity Control,Collusion Threshold,Delegate Concentration,Voter Concentration Gini,Voting Power Utilization,Proposal Pass Rate,Quorum Reach Rate,Avg Time to Decision
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_6-run-098,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.6,1601,7908,0.4590409620475126,0.3793103448275862,0.4512132777480665,0.025413571325135144,0.18947368421052632,0.4247197931198937,0.22019707822079296,0.4339221364275082,0.7816091954022989,1,937.9310344827586
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0-run-098,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0,1701,7617,0.26337689685926496,0.45161290322580644,0.25213872416929434,0.026301044623159204,0.12105263157894737,0.2425533804446803,0.21955708536485205,0.3054494302308556,0.8695652173913043,1,1005.4347826086956
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_3-run-098,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.3,1801,6436,0.15747848530801276,0,0.1625232832394268,0.006458247332435289,0.41578947368421054,0.15793900561641042,0.2221059416184677,0.4443057018748995,0.8372093023255814,1,1009.7093023255813
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_6-run-098,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.6,1901,5644,0.26288473491753805,0.42105263157894735,0.25184198085241266,0.026110837229976137,0.15789473684210525,0.24145967127329654,0.2248753253462081,0.2956483498717135,0.9459459459459459,1,1093.6891891891892
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0-run-098,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0,2001,20453,0.3735669522374325,0.4666666666666667,0.3633378147362692,0.019661867177044358,0.29473684210526313,0.34787010486063913,0.2187045854244413,0.4238957587876338,0.8764044943820225,1,939.2022471910112
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_3-run-098,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.3,2101,5692,0.3235016327379373,0.43564356435643564,0.3337587175371057,0.018338313296633768,0.3526315789473684,0.307081508207584,0.22921524361479884,0.3876059898162601,0.88,1,1030.35
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_6-run-098,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.6,2201,5033,0.3980931424102907,0.575,0.3962857282319489,0.025208143041966113,0.18421052631578946,0.39158678415300163,0.21898844395650158,0.38500085519761024,0.7763157894736842,0.9875,1058.6052631578948
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0-run-098,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0,2301,5547,0.42421870971468356,0.5,0.42709617590337295,0.022870924455478437,0.23157894736842105,0.3963038884869954,0.22047923022363508,0.41355743166261033,0.8314606741573034,1,997.2359550561798
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_3-run-098,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.3,2401,6004,0.5594103743546107,0.504424778761062,0.5493061929204391,0.027591226760369892,0.1,0.5177118641434408,0.20655424710940212,0.4415279289298737,0.8125,1,1053.0535714285713
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_6-run-098,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.6,2501,4827,0.5400328006891566,0.46534653465346537,0.5363707789996464,0.027122578890911124,0.1,0.5017596428162546,0.217091621255952,0.4369025465434747,0.7575757575757576,1,1019.040404040404
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0-run-098,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0,2601,4583,0.25936348266139564,0.3877551020408163,0.2583999016905432,0.024987878393656304,0.15789473684210525,0.25477321925602486,0.2169717549004476,0.29377774105237586,0.9263157894736842,0.9897959183673469,1060.8315789473684
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_3-run-098,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.3,2701,4485,0.2574593267781541,0.4766355140186916,0.24860365744400256,0.0230775277829472,0.21052631578947367,0.24243136557825629,0.2083451472018614,0.35272772358359133,0.8679245283018868,1,932.122641509434
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_6-run-098,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.6,2801,13226,0.25703821116657716,0.43820224719101125,0.2427409613242099,0.019792441124003263,0.3157894736842105,0.2356559908530008,0.21443423959077246,0.3784020488558948,0.8977272727272727,1,1074.7954545454545
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0-run-098,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0,2901,3831,0.1552801384825043,0,0.1667652750252948,0.0067616723203281414,0.39473684210526316,0.15633980653980786,0.24348533547609483,0.42716442921396136,0.8589743589743589,1,1140.1666666666667
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_3-run-098,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.3,3001,9376,0.40106684998029324,0.5222222222222223,0.3986702410187497,0.027026825854371186,0.13157894736842105,0.38066877709478275,0.2141412521290165,0.398133551844543,0.75,1,965.1022727272727
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_6-run-098,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.6,3101,4280,0.36051026082972065,0.4842105263157895,0.3522597630504686,0.019253790115290617,0.3157894736842105,0.3346426523095091,0.21643592252005478,0.4425336610491838,0.8152173913043478,0.9894736842105263,999.0869565217391
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0-run-099,vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0,502,13232,0.43034522767706057,0.5454545454545454,0.4242011252398187,0.024440677606537065,0.24736842105263157,0.40144907061411744,0.22252967311674923,0.4679045301649452,0.8181818181818182,1,1114.7272727272727
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_3-run-099,vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.3,602,11381,0.4683783690068691,0.5540540540540541,0.4566335256619993,0.024474429659755586,0.1736842105263158,0.4428337755278831,0.21933773144773291,0.4868022789896415,0.7837837837837838,1,1026.8243243243244
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_6-run-099,vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.6,702,12143,0.5547575532557494,0.43529411764705883,0.540425302799588,0.02736644415656516,0.1,0.5129815281547041,0.21595865858152702,0.46439761672097973,0.7764705882352941,1,943.5529411764705
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0-run-099,vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0,802,12286,0.267584102317425,0.43157894736842106,0.2703357315295482,0.02565867510966977,0.11052631578947368,0.25878807785440777,0.21672561443643423,0.29175562526072224,0.9148936170212766,1,1040.531914893617
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_3-run-099,vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.3,902,10220,0.266225995661338,0.44,0.25995335128872676,0.026690373887463714,0.10526315789473684,0.24953759271910697,0.2184875346260388,0.29281253048780514,0.8783783783783784,1,954.8243243243244
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_6-run-099,vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.6,1002,11294,0.17546057915862667,0.30526315789473685,0.17903640890053504,0.014662441649974411,0.4052631578947368,0.16999763655297861,0.250162079330465,0.41062981738438886,0.9247311827956989,1,1153.5376344086021
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0-run-099,vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0,1102,10963,0.39984228564519697,0.4883720930232558,0.39541272575160097,0.026631857381277383,0.13157894736842105,0.3693851351889356,0.22193588194027705,0.3694672464909887,0.8255813953488372,1,1058.7209302325582
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_3-run-099,vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.3,1202,11381,0.39872024471744516,0.5,0.41291534847533795,0.026100336835370993,0.10526315789473684,0.39001199661594244,0.2111099589672182,0.3783012770200183,0.8241758241758241,1,1077.934065934066
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_6-run-099,vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.6,1302,8785,0.3741494543401734,0.4868421052631579,0.3712182249580537,0.022543097162527927,0.29473684210526313,0.3481135758388351,0.2207017543859649,0.41955500465882123,0.8513513513513513,1,1154.4594594594594
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0-run-099,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0,1402,9793,0.42680357871986213,0.4024390243902439,0.43181824268568963,0.02141418939801237,0.24210526315789474,0.40262535173820524,0.21537163786396735,0.4581089670895997,0.7439024390243902,1,1076.9878048780488
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_3-run-099,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.3,1502,8765,0.5495949654105308,0.47474747474747475,0.5424047233587773,0.027853386402562755,0.1,0.5080959024919333,0.212235572854967,0.4511812793921642,0.7731958762886598,1,1020.8453608247422
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_6-run-099,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.6,1602,8425,0.491567751249705,0.4574468085106383,0.49207591288458574,0.02483999489580124,0.1631578947368421,0.44823181105400084,0.21156783780030552,0.42994876011997757,0.8297872340425532,1,1054.9468085106382
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0-run-099,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0,1702,7450,0.26823277078360624,0.367816091954023,0.25917892446557345,0.024237741947361613,0.15789473684210525,0.24685084974098936,0.22062597966488126,0.30725375177635783,0.8505747126436781,1,1130.9195402298851
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_3-run-099,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.3,1802,5852,0.2686578666310076,0.44871794871794873,0.2556005178658104,0.027783732994728152,0.1,0.24969295235943173,0.22311949594829683,0.2705302147656343,0.9090909090909091,1,1065.3896103896104
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_6-run-099,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.6,1902,5408,0.16960894902523224,0.24705882352941178,0.166777147518335,0.011223733932347445,0.41578947368421054,0.16748335628189062,0.22845789013215453,0.4152606978498316,0.9294117647058824,1,1050.964705882353
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0-run-099,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0,2002,19069,0.39716194114470443,0.4657534246575342,0.3877350275394886,0.02181135607963957,0.22105263157894736,0.36386494163198435,0.22111009828788838,0.41698839231966567,0.8472222222222222,1,972.25
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_3-run-099,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.3,2102,5289,0.3761054914771462,0.38823529411764707,0.36948194804205986,0.022094678744624188,0.21578947368421053,0.35355851879046707,0.2199937611562657,0.4021988936793069,0.8352941176470589,1,925.0941176470589
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_6-run-099,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.6,2202,5641,0.3270391240366739,0.46078431372549017,0.3141006992099693,0.017317015228226134,0.3473684210526316,0.29967374818617937,0.2123820381278105,0.45376818012661096,0.8811881188118812,1,1013.3762376237623
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0-run-099,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0,2302,5044,0.4030176858362297,0.4342105263157895,0.4020390745372327,0.02413890352877368,0.2578947368421053,0.38119246802831225,0.2213113064627498,0.41433709154662696,0.8513513513513513,1,1037.4864864864865
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_3-run-099,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.3,2402,5428,0.46836095242781045,0.3855421686746988,0.46522069077322675,0.0243087955524074,0.15789473684210525,0.4377439931059659,0.2143548359809843,0.4595042580983648,0.7469879518072289,1,1130.4939759036145
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_6-run-099,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.6,2502,4790,0.30627373040544836,0.4639175257731959,0.30417495318813476,0.015691843435454312,0.3631578947368421,0.2866673705823289,0.21388968276650472,0.447929340190109,0.8854166666666666,1,1082.75
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0-run-099,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0,2602,4203,0.2648258590938789,0.44047619047619047,0.26551756933225446,0.025368569169503107,0.1631578947368421,0.24532305489742323,0.21717609196189366,0.3130491784270231,0.9382716049382716,0.9880952380952381,1129.4074074074074
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_3-run-099,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.3,2702,4208,0.2601850249866308,0.4117647058823529,0.25171118012186855,0.021900158379905284,0.22631578947368422,0.24256480263363558,0.21756571863438012,0.3567435845249317,0.9058823529411765,1,1013.635294117647
