run_id,sweep_value,seed,duration_ms,Proposal Pass Rate,Quorum Reach Rate,Avg Time to Decision,Proposal Abandonment Rate,Proposal Rejection Rate,Governance Overhead,Average Turnout,Avg Margin of Victory,Proposal Rate,Total Proposals
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-031,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,1235,21192,0.9818181818181818,1,740.0363636363636,0,0.01818181818181818,81.69090909090909,0.21681448277976453,0.5581452946627644,2.85,57
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-031,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,1335,18487,0.9791666666666666,1,873.0625,0,0.020833333333333332,74.3125,0.24210354075307391,0.6330721980749129,2.45,49
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=0-run-032,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=0,536,18038,1,1,781.1428571428571,0,0,85.25714285714285,0.2392199955724293,0.5493121226997547,1.7999999999999998,36
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=6-run-032,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=6,636,21803,0.96875,1,833,0,0.03125,71,0.2258516599816375,0.5184897852394419,1.6500000000000001,33
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=12-run-032,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=12,736,18782,0.875,1,788.1458333333334,0,0.125,75.83333333333333,0.221060319346418,0.41875881276013294,2.4,48
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-032,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,836,21287,1,1,786.9333333333333,0,0,88.02222222222223,0.23793910730121456,0.6097318736571762,2.4,48
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-032,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,936,18349,1,1,872.5681818181819,0,0,76.54545454545455,0.21546310391305298,0.5717100912352184,2.3,46
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-032,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,1036,17600,0.9807692307692307,1,1068.7884615384614,0,0.019230769230769232,70.82692307692308,0.2274958321865522,0.57234928335739,2.6,52
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-032,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,1136,20468,0.9827586206896551,1,815.1724137931035,0,0.017241379310344827,81.56896551724138,0.2278028426411029,0.5322292362184711,3.05,61
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-032,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,1236,20469,0.9487179487179487,1,954.7435897435897,0,0.05128205128205128,72.41025641025641,0.2201392726160219,0.6328989935470001,2,40
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-032,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,1336,18689,1,1,896.75,0,0,70.3,0.222056791713699,0.6452254077864942,2,40
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=0-run-033,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=0,537,19824,0.9736842105263158,1,825.1052631578947,0,0.02631578947368421,87.3157894736842,0.2637337045287774,0.49603840584609893,1.95,39
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=6-run-033,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=6,637,20474,0.9622641509433962,1,978.0377358490566,0,0.03773584905660377,69.9622641509434,0.2304126025367127,0.42263766871360275,2.7,54
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=12-run-033,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=12,737,19015,0.94,1,791.16,0,0.06,77.4,0.22813070165100155,0.41559986437881496,2.65,53
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-033,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,837,17027,1,1,894.8913043478261,0,0,82.26086956521739,0.23284213915972507,0.5649470492753924,2.4,48
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-033,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,937,19239,0.94,1,928.7,0,0.06,72.72,0.2238579020162349,0.5737486913600531,2.5,50
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-033,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,1037,19558,1,1,848.6610169491526,0,0,72.86440677966101,0.23312738494674398,0.5642637136273475,2.9499999999999997,59
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-033,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,1137,18827,0.9807692307692307,1,861.4615384615385,0,0.019230769230769232,83.03846153846153,0.21621168792127515,0.6311754569554199,2.8000000000000003,56
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-033,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,1237,18125,0.975,1,902.475,0,0.025,78.5,0.21210111021728803,0.6456702980986876,2.1,42
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-033,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,1337,23142,0.9333333333333333,1,899.1,0,0.06666666666666667,78.33333333333333,0.2238214085847562,0.4856025801730475,3.05,61
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=0-run-034,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=0,538,24889,1,1,914.5636363636364,0,0,89.27272727272727,0.23538853767714507,0.4190748009510242,2.9499999999999997,59
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=6-run-034,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=6,638,20444,0.8771929824561403,1,903.3157894736842,0,0.12280701754385964,73.36842105263158,0.2426769729268943,0.41899648062244205,2.9499999999999997,59
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=12-run-034,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=12,738,20245,1,1,902.5853658536586,0,0,70.60975609756098,0.24153484475416395,0.5117023911298829,2.0500000000000003,41
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-034,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,838,19520,1,1,936.4736842105264,0,0,77.3157894736842,0.22646000131684058,0.58090973337861,2.9000000000000004,58
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-034,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,938,21419,0.9824561403508771,1,808.421052631579,0,0.017543859649122806,75.40350877192982,0.22552716789863597,0.490926670786552,2.85,57
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-034,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,1038,18346,1,1,868.1363636363636,0,0,72.4090909090909,0.25148603841472084,0.523071428082358,2.25,45
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-034,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,1138,20268,0.9807692307692307,1,1014.3846153846154,0,0.019230769230769232,78.53846153846153,0.22680860949090795,0.6389972294181606,2.7,54
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-034,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,1238,19557,1,1,1008.4629629629629,0,0,73.5,0.22214933491721692,0.5480140655454872,2.8000000000000003,56
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-034,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,1338,22635,1,1,871.7272727272727,0,0,74.12121212121212,0.22373291948557245,0.590420707673704,1.6500000000000001,33
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=0-run-035,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=0,539,20784,0.9361702127659575,1,894.8510638297872,0,0.06382978723404255,83.76595744680851,0.22561326181552835,0.4568567842605053,2.45,49
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=6-run-035,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=6,639,20689,0.9827586206896551,1,813.9137931034483,0,0.017241379310344827,80.10344827586206,0.22386669135186393,0.4483153631781081,3.1,62
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=12-run-035,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=12,739,19158,0.9767441860465116,1,887.953488372093,0,0.023255813953488372,72.65116279069767,0.23539737390792442,0.5016465154911571,2.25,45
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-035,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,839,20251,0.9836065573770492,1,1052.688524590164,0,0.01639344262295082,75.18032786885246,0.24858329579041485,0.5290160625189291,3.1,62
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-035,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,939,18704,0.9767441860465116,1,883.9069767441861,0,0.023255813953488372,75.27906976744185,0.23671389689501401,0.5603621074530605,2.35,47
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-035,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,1039,20684,1,1,839.4468085106383,0,0,76.70212765957447,0.22235738465782331,0.5915331591972249,2.4,48
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-035,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,1139,19092,0.98,1,812.46,0,0.02,76.5,0.2695212749947362,0.7039442773151825,2.55,51
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-035,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,1239,20743,1,1,846.3148148148148,0,0,76.48148148148148,0.21935486264844542,0.5994175314445611,2.75,55
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-035,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,1339,20152,0.9814814814814815,1,923.1111111111111,0,0.018518518518518517,74.85185185185185,0.22966391935405292,0.6030552615481738,2.8000000000000003,56
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=0-run-036,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=0,540,19925,0.9736842105263158,1,830.1578947368421,0,0.02631578947368421,88.3157894736842,0.28476319175633025,0.4689678138041719,2.15,43
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=6-run-036,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=6,640,22731,0.9622641509433962,1,896.3584905660377,0,0.03773584905660377,74.66037735849056,0.21823281005038642,0.46409547771877435,2.7,54
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=12-run-036,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=12,740,17240,0.9166666666666666,1,1055.638888888889,0,0.08333333333333333,65.33333333333333,0.2351389421857695,0.4536386778459417,1.8499999999999999,37
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-036,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,840,17892,0.9722222222222222,1,907.4722222222222,0,0.027777777777777776,83.66666666666667,0.23774009067843244,0.4714006078517682,1.95,39
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-036,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,940,18566,0.9574468085106383,1,879.2127659574468,0,0.0425531914893617,74.80851063829788,0.2282199739512549,0.5133688344059235,2.4,48
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-036,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,1040,20555,1,1,830.1964285714286,0,0,68.73214285714286,0.23425917681015196,0.5335229873833227,2.85,57
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-036,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,1140,22444,0.9215686274509803,1,839.3529411764706,0,0.0784313725490196,79.25490196078431,0.2371551494448534,0.5025317937636213,2.55,51
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-036,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,1240,16497,0.9318181818181818,1,939.5227272727273,0,0.06818181818181818,77.04545454545455,0.22406425736321992,0.5795753286403127,2.35,47
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-036,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,1340,15929,0.975,1,992.15,0,0.025,66.2,0.24106750074577787,0.5757951187655419,2,40
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=0-run-037,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=0,541,21282,0.9791666666666666,1,809.5416666666666,0,0.020833333333333332,87.9375,0.23227552587648365,0.5412106759105119,2.5,50
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=6-run-037,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=6,641,18876,0.9772727272727273,1,604.2954545454545,0,0.022727272727272728,81.5909090909091,0.22186395609647272,0.4185963949894484,2.25,45
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=12-run-037,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=12,741,19138,1,1,967.0232558139535,0,0,71.72093023255815,0.21689300615333684,0.4791383320420961,2.1999999999999997,44
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-037,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,841,20018,0.9791666666666666,1,897.6041666666666,0,0.020833333333333332,75.72916666666667,0.22927905054270628,0.5347721100089705,2.4,48
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-037,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,941,19607,1,1,876.5434782608696,0,0,65.8695652173913,0.23586901085403886,0.5239966775152692,2.35,47
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-037,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,1041,20770,1,1,825.0625,0,0,69.5,0.23089134420817273,0.6034310864716705,2.4,48
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-037,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,1141,20611,0.9787234042553191,1,724.5957446808511,0,0.02127659574468085,86.29787234042553,0.24393028475057751,0.6507826483180564,2.45,49
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-037,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,1241,19866,0.9824561403508771,1,895.6140350877193,0,0.017543859649122806,77,0.22849327684858367,0.5360237254748531,2.85,57
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-037,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,1341,22660,1,0.9696969696969697,802.4126984126984,0,0,76.44444444444444,0.2045137272193526,0.6265374356913372,3.3000000000000003,66
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=0-run-038,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=0,542,20346,1,1,862.1515151515151,0,0,84.54545454545455,0.2782730317102897,0.5223833263406044,1.6500000000000001,33
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=6-run-038,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=6,642,18933,0.9245283018867925,1,898.9245283018868,0,0.07547169811320754,75.28301886792453,0.24477978608294493,0.4095340602663517,2.7,54
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=12-run-038,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=12,742,17819,1,1,731.0697674418604,0,0,83.27906976744185,0.22314293362467846,0.5040732930481896,2.1999999999999997,44
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-038,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,842,20771,0.9830508474576272,1,1008.1694915254237,0,0.01694915254237288,77.35593220338983,0.25641702231207975,0.5025481241416523,3.1,62
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-038,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,942,19160,0.971830985915493,1,831.8450704225352,0,0.028169014084507043,76.04225352112677,0.23002897526280813,0.430749595697804,3.55,71
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-038,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,1042,18163,0.9047619047619048,1,810.6666666666666,0,0.09523809523809523,74.71428571428571,0.24115004286286243,0.42061289031197996,2.15,43
